val	probability
0	0.10250396923875767
1	0.05869129971499983
2	0.03779920155837688
3	0.016978593024514026
4	0.013093384068736823
5	0.012692308215057256
6	0.026045334217041843
7	0.08352626290175945
8	0.21965536164948252
9	0.19801018172635618
10	0.1622549806878654
11	0.04353957145743737
12	0.025209551539612858
