0	-2849.658371111836092540402588176200439114705508950872011023879345361639525887705
1	-2846.898432693471883841794896221352521342454733451849911542359473925570862722311
2	-2842.147123284333290084770304604125663403001076870821138667513507782381490532426
3	-2840.697353788110806717588707387120059886609836018814392478941802934486820543354
4	-2949.330671931860771684255601245301722188663787382412802765742989656448914064119
5	-2949.272925629189394359122057371503643025721134243654045402182209183407673870461
6	-3267.529133060230887147780159902600285499700730083289319133123781890760443248029
7	-3266.285003579981570686768829105807965216674177549809274261412061151341677151067
8	-3439.914252452690801817901052262149233620350147188502761935255796862475590489511
9	-3436.762301493071440588585343903877400505351761053117872594934707219122410763288
10	-4178.359552212651217208426788033208081335764689655566319618783152835977097078537
11	-4177.10812681431008824690963412442243185589278243561069218149330538254087165844
12	-3883.92416319397180153476955335821042752881701238434637064789755575600001493298
13	-3884.262887637772131755743922725891108470195809336609478235450757439649729781314
14	-4477.077617904148439399998444652548376062420868288968135551377674174992225043782
15	-4475.85038344888871779949951089332740140867819546826771977376317707156733693464
16	-4713.812113150925683077703411004142232240703845666731282336198603192570244320003
17	-4712.811372398711101922661139064797887782117139945662445580731044737150161660663
18	-5042.229103788705428420372402014673698530133932470457933166307032701851118882778
19	-5040.648528220685691398832192525308079778143291556468226096506137818053734845945
20	-5324.355291883971388243027006650153276272172712684425963364441801025320925627218
21	-5323.550535087870155572866603937223087856250999879808048511658532109059939148007
22	-5756.071810540734603653399413440685496710439640221395115522601241274126107676047
23	-5755.180541667167326177079055835574581908525063902326830135921502722361580796358
24	-6058.26740844969183667424447618028355666017247237760689045194833963309968808775
25	-6055.856136502213870613888164006020932674993039934112756750307701490754730281812
26	-6174.91815397670739663784685526908900246896378554549987804934634577132103044137
27	-6175.210556241645628102285308162053328153555081832567665519335948373609608174386
28	-6205.774713398960216708103577879571221493299064269611680575387768543814222269869
29	-6207.305510785204126942467169476607902330491182683698164734818509156547976162149
30	-6855.604821277070761720499142442239183263832516076202986552434033469777112347778
31	-6858.879750649912732784601937875711637353905615517783199478228488034792519672819
32	-6852.289740962613657814272601617443045317363440265410840226246818584009569496953
33	-6873.069456578282569474610115487409227589663348120323548677610810554126415013531
34	-6818.257781127149959269988647140066082445866907105170016161485212821311160070319
35	-6818.710093610485704732595600508877418389426763189883017583953681827420951202654
36	-6921.559027009318484700506280490073886103413312173421884213027012776309566147171
37	-6922.454683151459263804056318352597389116071910893496686874545209386969582313723
38	-6939.30556421833815949370918270003727628874977002563525700473607443197310048411
39	-6938.976067588776091350518535822354783075695730221440320658919222315779379677063
40	-7090.86211966916520194091379916426359862846239660719379974545859211124753290272
41	-7089.031502354711137777473938101926006432516253503824292820838822172109813458577
42	-7186.251491684171129126491348551017513585888509180922451031911662094445483613327
43	-7195.963944903993715225067684042260705836144388707807086365013172934288596503653
44	-6942.796115688103169368428258597704858630208190433864942917089972224957613447462
45	-6942.73502217801012630684053418884055010055284117053572737977065206466006800137
46	-7109.350445760574949610394868061631242090127926331657191889728776321500527989616
47	-7111.610276595585993165937862867802625456056207489822228231140883655404052615922
48	-6828.426964496330731401536998540571853525509777432001637662601868449900360784493
49	-6828.093861813043609792487610852241803129313816899734417646494991396336784732068
50	-7158.852027355027306201553401635453183200856198142942374620461576639152653004749
51	-7160.681095818029239108122596388151462002251286135066270915366331872686177077546
52	-6968.207257416287442354906655401518216864282997066578086568376705442791053547901
53	-6973.630099160121601636207370436646621147251844167731219073447815080192179270384
54	-7089.725973830557399376003375507233241790722832105177706257236922428496829203723
