6	1	40	5	19	3	194	32
30	211	1	29	3	25	0	1
2	1	20	1	22	5	225	24
20	213	3	28	3	32	0	1
1	1	33	1	21	2	214	27
17	233	0	22	2	23	0	3
4	0	17	2	26	1	222	28
26	210	4	30	1	27	0	2
2	0	28	3	28	1	217	21
32	218	1	25	3	21	0	0
0	0	18	3	23	4	229	23
29	218	6	20	4	21	0	2
1	0	19	5	32	1	209	33
30	213	3	19	3	29	0	3
1	1	20	6	26	2	215	29
24	226	6	19	5	17	0	3
3	0	15	3	28	1	228	22
28	219	3	22	3	21	0	4
4	1	25	4	25	2	210	29
25	219	1	25	1	27	0	2
4	0	28	2	25	5	208	28
25	211	3	23	3	31	0	4
1	0	26	3	24	3	222	21
31	227	3	13	4	19	0	3
2	0	30	2	18	2	212	34
22	222	0	21	1	32	0	2
0	0	20	2	31	2	219	26
30	213	4	23	3	24	0	3
0	1	28	4	22	0	227	18
25	224	3	22	4	18	0	4
6	0	23	4	22	5	214	26
22	228	4	19	1	21	0	5
2	0	26	2	17	3	228	22
34	217	3	19	1	20	0	6
2	0	30	4	29	4	211	20
22	213	2	30	3	29	0	1
4	0	26	1	29	4	206	30
25	215	3	27	2	27	0	1
1	1	39	2	25	2	198	32
36	207	2	22	1	26	0	6
1	1	26	5	21	4	227	15
33	208	2	25	1	27	1	3
2	0	30	1	18	5	218	26
25	213	2	32	2	26	0	0
2	1	20	2	20	3	232	20
22	219	2	34	0	22	1	0
1	0	32	1	29	3	213	21
26	210	3	26	3	27	0	5
1	0	26	2	28	1	224	18
37	211	1	22	6	20	2	1
4	0	23	6	20	2	222	23
30	212	2	26	2	26	0	2
2	0	21	1	23	1	228	24
35	203	7	19	2	29	0	5
2	0	31	2	26	3	206	30
33	211	3	20	5	23	0	5
3	0	21	2	23	2	226	23
20	223	1	27	2	23	0	4
1	0	29	4	27	3	214	22
18	222	4	28	0	21	0	7
3	0	17	7	24	6	217	26
23	221	6	24	1	23	1	1
4	1	25	3	26	0	218	23
23	224	3	32	0	15	1	2
1	0	28	3	22	3	215	28
24	213	1	25	5	27	0	5
4	0	21	3	21	2	228	21
17	219	4	22	3	34	0	1
3	0	20	4	22	1	229	21
28	225	1	25	1	17	0	3
5	0	28	1	26	3	221	16
24	218	2	29	3	23	1	0
0	0	24	2	23	2	228	21
26	224	2	19	4	22	0	3
5	1	25	1	28	1	217	22
29	215	3	26	2	23	0	2
3	0	19	3	25	4	218	28
31	207	4	20	3	33	0	2
0	0	20	2	29	1	218	30
37	201	4	26	1	28	0	3
0	0	24	3	31	1	222	19
23	213	3	30	4	25	0	2
3	0	33	4	25	0	211	24
24	208	3	27	2	33	1	2
3	0	14	5	22	1	231	24
17	230	1	23	2	21	1	5
6	0	25	0	20	5	212	32
29	221	2	16	5	25	1	1
2	1	17	8	21	2	221	28
33	218	6	18	2	19	0	4
3	1	25	3	28	6	213	21
16	227	0	21	3	24	1	8
4	0	26	2	26	3	213	26
20	211	2	29	4	33	0	1
2	0	23	1	13	1	227	33
26	229	4	15	0	22	0	4
2	1	25	3	23	2	226	18
28	218	2	28	2	18	0	4
4	0	24	4	28	4	212	24
29	218	5	20	3	22	0	3
