0	0.52
1	0.42
2	0.4
3	0.32
4	0.5
5	0.58
6	0.38
7	0.44
8	0.44
9	0.5
10	0.46
11	0.56
12	0.6
13	0.36
14	0.6
15	0.46
16	0.52
17	0.56
18	0.62
19	0.64
20	0.48
21	0.64
22	0.5
23	0.62
24	0.62
25	0.56
26	0.58
27	0.68
28	0.56
29	0.62
30	0.6
31	0.64
32	0.64
33	0.6
34	0.62
35	0.66
36	0.76
37	0.7
38	0.6
39	0.7
40	0.72
41	0.68
42	0.86
43	0.62
44	0.76
45	0.72
46	0.68
47	0.7
48	0.68
49	0.76
50	0.8
51	0.72
52	0.7
53	0.84
54	0.7
55	0.74
56	0.74
57	0.86
58	0.8
59	0.72
60	0.7
61	0.66
62	0.7
63	0.84
64	0.78
65	0.84
66	0.88
67	0.8
68	0.76
69	0.82
70	0.82
71	0.84
72	0.84
73	0.82
74	0.84
75	0.84
76	0.76
77	0.8
78	0.76
79	0.86
80	0.82
81	0.82
82	0.84
83	0.86
84	0.82
85	0.84
86	0.88
87	0.84
88	0.9
89	0.84
90	0.94
91	0.82
92	0.8
93	0.86
94	0.76
95	0.86
96	0.9
97	0.8
98	0.88
99	0.92
100	0.78
101	0.88
102	0.88
103	0.86
104	0.9
105	0.86
106	0.94
107	0.94
108	0.92
109	0.88
110	0.84
111	0.82
112	0.9
113	0.86
114	0.84
115	0.9
116	0.92
117	0.94
118	0.84
119	0.88
120	0.88
121	0.88
122	0.88
123	0.78
124	0.92
125	0.92
126	0.88
127	0.86
128	0.96
129	0.84
130	0.9
131	0.84
132	0.94
133	0.88
134	0.92
135	0.88
136	0.94
137	0.88
138	0.88
139	0.88
140	0.9
141	0.9
142	0.94
143	0.92
144	0.88
145	0.9
146	0.9
147	0.9
148	0.92
149	0.88
150	0.9
151	0.94
152	0.92
153	0.9
154	0.96
155	0.9
156	0.94
157	0.86
158	0.96
159	0.98
160	0.9
161	0.9
162	0.98
163	0.94
164	0.92
165	0.98
166	0.92
167	0.88
168	0.92
169	0.98
170	0.88
171	0.9
172	0.84
173	0.94
174	0.86
175	0.92
176	0.88
177	0.88
178	0.96
179	0.9
180	0.9
181	0.88
182	0.92
183	0.92
184	0.88
185	0.9
186	0.86
187	0.84
188	0.88
189	0.98
190	0.94
191	0.94
192	0.94
193	0.94
194	0.96
195	0.94
196	0.96
197	0.9
198	0.9
199	0.92
200	0.96
201	0.86
202	0.96
203	0.96
204	0.92
205	0.9
206	0.94
207	0.96
208	0.94
209	0.94
210	0.92
211	0.94
212	0.9
213	0.92
214	0.96
215	0.98
216	0.92
217	0.92
218	0.9
219	0.96
220	0.94
221	0.94
222	0.94
223	0.96
224	0.96
225	0.98
226	0.98
227	0.96
228	0.96
229	0.96
230	0.98
231	0.94
232	0.92
233	0.94
234	0.88
235	0.96
236	0.94
237	0.96
238	0.96
239	0.96
240	0.98
241	1.0
242	0.98
243	1.0
244	0.98
245	0.96
246	1.0
247	0.98
248	0.94
249	0.98
