val	probability
0	0.10000000000000002
1	0.0709181781811635
2	0.015330736213209389
3	0.010113343844920571
4	0.012709411510313195
5	0.037597904475266855
6	0.049861378942660996
7	0.05440742836103012
8	0.09641152398781942
9	0.0684576441138498
10	0.05578253712622169
11	0.07312081203304208
12	0.11045164655129344
13	0.0916035295419891
14	0.07554255605493913
15	0.0776913690622807
