0	0.64
1	0.72
2	0.7
3	0.46
4	0.56
5	0.6
6	0.56
7	0.46
8	0.58
9	0.56
10	0.46
11	0.34
12	0.54
13	0.5
14	0.44
15	0.42
16	0.38
17	0.44
18	0.46
19	0.46
20	0.44
21	0.52
22	0.38
23	0.46
24	0.52
25	0.32
26	0.52
27	0.54
28	0.38
29	0.44
30	0.56
31	0.52
32	0.4
33	0.52
34	0.26
35	0.48
36	0.34
37	0.42
38	0.38
39	0.44
40	0.4
41	0.3
42	0.4
43	0.34
44	0.4
45	0.46
46	0.44
47	0.5
48	0.22
49	0.42
50	0.38
51	0.36
52	0.4
53	0.36
54	0.4
55	0.4
56	0.26
57	0.4
58	0.48
59	0.32
60	0.34
61	0.4
62	0.56
63	0.34
64	0.4
65	0.46
66	0.36
67	0.4
68	0.38
69	0.44
70	0.36
71	0.36
72	0.38
73	0.26
74	0.36
75	0.42
76	0.46
77	0.38
78	0.32
79	0.32
80	0.36
81	0.42
82	0.44
83	0.52
84	0.42
85	0.38
86	0.52
87	0.4
88	0.3
89	0.4
90	0.42
91	0.26
92	0.42
93	0.42
94	0.48
95	0.4
96	0.32
97	0.28
98	0.34
99	0.46
100	0.28
101	0.38
102	0.38
103	0.28
104	0.46
105	0.38
106	0.48
107	0.5
108	0.46
109	0.38
110	0.36
111	0.32
112	0.38
113	0.4
114	0.34
115	0.32
116	0.4
117	0.32
118	0.38
119	0.36
120	0.38
121	0.32
122	0.36
123	0.36
124	0.32
125	0.4
126	0.36
127	0.36
128	0.38
129	0.36
130	0.36
131	0.36
132	0.44
133	0.42
134	0.3
135	0.44
136	0.38
137	0.24
138	0.32
139	0.54
140	0.46
141	0.42
142	0.38
143	0.3
144	0.48
145	0.44
146	0.32
147	0.42
148	0.54
149	0.46
150	0.3
151	0.42
152	0.36
153	0.4
154	0.42
155	0.48
156	0.34
157	0.36
158	0.5
159	0.44
160	0.44
161	0.3
162	0.38
163	0.38
164	0.32
165	0.34
166	0.32
167	0.44
168	0.42
169	0.44
170	0.46
171	0.34
172	0.46
173	0.4
174	0.5
175	0.46
176	0.36
177	0.34
178	0.38
179	0.4
180	0.46
181	0.28
182	0.4
183	0.36
184	0.4
185	0.54
186	0.44
187	0.42
188	0.5
189	0.32
190	0.36
191	0.32
192	0.28
193	0.44
194	0.4
195	0.36
196	0.42
197	0.24
198	0.38
199	0.32
200	0.58
201	0.32
202	0.32
203	0.42
204	0.42
205	0.46
206	0.42
207	0.42
208	0.28
209	0.32
210	0.38
211	0.24
212	0.44
213	0.42
214	0.3
215	0.38
216	0.36
217	0.38
218	0.38
219	0.46
220	0.44
221	0.36
222	0.48
223	0.46
224	0.42
225	0.48
226	0.46
227	0.28
228	0.5
229	0.36
230	0.38
231	0.28
232	0.4
233	0.36
234	0.38
235	0.32
236	0.3
237	0.38
238	0.46
239	0.44
240	0.32
241	0.42
242	0.36
243	0.46
244	0.28
245	0.44
246	0.52
247	0.44
248	0.38
