0	-268.9974234499506
1	-244.93220976079158
2	-256.4226486976512
3	-271.82332874346054
4	-273.72122204664385
5	-274.95781638377423
6	-276.3232046499493
7	-277.7910055452171
8	-278.20209814301046
9	-278.28009844043555
10	-278.3455640079972
11	-278.399249624434
12	-278.4456129716007
13	-278.4856096841426
14	-278.52023676582695
15	-278.54996521332913
16	-278.5752412818632
17	-278.59644759321907
18	-278.61400838677326
19	-278.6283582175056
20	-278.6399552617613
21	-278.64924229725136
22	-278.6566396011987
23	-278.6625190095396
24	-278.6672029326659
25	-278.67095622541564
26	-278.6739936669286
27	-278.6764823280267
28	-278.6785517127472
29	-278.6802989678985
30	-278.6817974444686
31	-278.68310104097475
32	-278.68425002336454
33	-278.6852736929793
34	-278.6861938925813
35	-278.6870262750305
36	-278.6877822653342
37	-278.6884692464068
38	-278.6890916349712
39	-278.6896498085831
40	-278.6901409560796
41	-278.690555330488
42	-278.6908783893333
43	-278.69107940822244
44	-278.6911204933585
45	-278.6909212343218
46	-278.6903963340886
47	-278.6893420516356
48	-278.6875856650954
49	-278.68461070533453
50	-278.6801306839541
51	-278.6728323489419
52	-278.6625244770535
53	-278.6459089654605
54	-278.6244061277608
55	-278.59008126237217
56	-278.5526676934121
57	-278.49415171993934
58	-278.4521726820969
59	-278.38491692923037
60	-278.3830258096045
61	-278.3487946834856
62	-278.4108723727347
63	-278.41812524018684
64	-278.49223913441944
65	-278.51033984547604
66	-278.5589323275891
67	-278.5715974178496
68	-278.5981787230503
69	-278.6042238083132
70	-278.6183093713142
71	-278.61942592286067
72	-278.6265710165694
73	-278.62395004782536
74	-278.62690627159196
75	-278.62109731737496
76	-278.621356749349
77	-278.612619262678
78	-278.61132865893995
79	-278.600031003536
80	-278.59853301504523
81	-278.58551621371856
82	-278.5855287733504
83	-278.57223659296915
84	-278.5754883564413
85	-278.56361675980594
86	-278.571014420493
87	-278.5617760565315
88	-278.57278743647964
89	-278.56638221342314
90	-278.5793389510211
91	-278.57509307715264
92	-278.5881578433815
93	-278.58508870759977
94	-278.5970068780004
95	-278.59428310114237
96	-278.60452924239496
97	-278.601624937488
98	-278.61018793676277
99	-278.60684302551647
100	-278.61397102744564
101	-278.6101034653818
102	-278.616136800877
103	-278.61177308712524
104	-278.6170608692176
105	-278.612293516562
106	-278.6171564239786
107	-278.61211763672816
108	-278.61682832535314
109	-278.61166891795295
110	-278.61643705027666
111	-278.6113053256825
112	-278.61626581830063
113	-278.6112870719929
114	-278.61649586041494
115	-278.61175672240233
116	-278.6171981579454
117	-278.6127399137366
118	-278.6183456211848
119	-278.6141676367349
120	-278.61984180418216
121	-278.6159125243262
122	-278.62155647177093
123	-278.6178274464167
124	-278.62335779884063
125	-278.6197765219077
126	-278.62513476512464
127	-278.62165390086795
128	-278.62680824637636
129	-278.6233907249226
130	-278.62833281154985
131	-278.6249534885734
132	-278.6296925688267
133	-278.6263375655728
134	-278.63089415594084
135	-278.62755891081804
136	-278.63195906956656
137	-278.62864585948233
138	-278.6329166214698
139	-278.6296320434082
140	-278.63379815400396
141	-278.63055086202723
142	-278.63463275080954
143	-278.6314316159955
144	-278.6354444536509
145	-278.6322972275992
146	-278.6362508596234
147	-278.6331633547591
148	-278.63706287845974
149	-278.6340386219043
150	-278.63788536510197
151	-278.6349256392447
152	-278.63871831316936
153	-278.6358224700646
154	-278.63955830544546
155	-278.6367242364137
156	-278.64039996473645
157	-278.6376246189468
158	-278.6412372198715
159	-278.63851709029154
160	-278.6420642805731
161	-278.63939580510686
162	-278.6428762863842
163	-278.6402561398911
164	-278.64366964908453
165	-278.64109492421323
166	-278.64444214189075
167	-278.6419104316091
168	-278.6451928037308
169	-278.6427022064872
170	-278.6459217275787
171	-278.6434707985514
172	-278.64662979331536
173	-278.64421746388706
174	-278.6473183924775
175	-278.64494387655253
176	-278.64798917790074
177	-278.6456518792174
178	-278.6486438579931
179	-278.6463432879659
180	-278.6492840442276
181	-278.6470197557497
182	-278.6499111520189
183	-278.64768269125625
184	-278.6505263493921
185	-278.6483332250616
186	-278.65113054451007
187	-278.64897221245985
188	-278.65172440177184
189	-278.6496002617402
190	-278.652308376355
191	-278.6502177774809
192	-278.6528827582189
193	-278.6508250100287
194	-278.6534477183788
195	-278.651422104402
196	-278.6540033521877
197	-278.6520091439781
198	-278.65454971627975
199	-278.65258618626183
200	-278.65508685750035
201	-278.6531532896647
202	-278.65561483345107
203	-278.65371053144776
204	-278.65613372521807
205	-278.65425801779276
206	-278.65664364346236
207	-278.65479588746877
208	-278.6571447293113
209	-278.6553243106807
210	-278.6576371515634
211	-278.65584348472044
212	-278.65812110159993
213	-278.65635362778255
214	-278.6585967871799
215	-278.65685497211024
216	-278.65906442604364
217	-278.6573477573107
218	-278.65952423998226
219	-278.65783222440893
220	-278.65997644977676
221	-278.6583086109798
222	-278.66042127122694
223	-278.6587771474752
224	-278.6608589122904
225	-278.6592380547397
226	-278.66128957129007
227	-278.65969154258505
228	-278.66171343602485
229	-278.66013780925266
230	-278.66213068361463
231	-278.66057704156265
232	-278.66254148088706
233	-278.6610094155441
234	-278.66294598512695
235	-278.6614350973728
236	-278.66334434503307
237	-278.6618542444612
238	-278.66373670175807
239	-278.6622670065689
240	-278.664123189927
241	-278.66267352687424
242	-278.6645039385788
243	-278.66307394292215
244	-278.6648790719842
245	-278.66346838743294
246	-278.66524871032686
247	-278.66385698895954
248	-278.66561297024003
249	-278.664239872401
250	-278.6659719652143
251	-278.6646171593711
252	-278.66632580588714
253	-278.6649889684671
254	-278.6666746002387
