val	probability
0	0.10000000000000002
1	0.0671008263276764
2	0.04980271651545606
3	0.03736151239655686
4	0.022608192158563523
5	0.05434366064469259
6	0.08242646962622743
7	0.0786315853339663
8	0.10633220030090323
9	0.09665001610043468
10	0.05098297313230687
11	0.05585894437440315
12	0.07272464734118443
13	0.05391199481632634
14	0.036385620784359175
15	0.03487864014694292
