6	1	40	5	19	3	194	32
7	1	40	7	17	4	181	43
5	3	37	5	18	6	183	43
2	2	33	13	17	6	195	32
7	1	50	8	21	3	172	38
6	2	53	9	22	5	168	35
5	1	44	11	25	4	172	38
3	0	51	13	28	5	165	35
9	1	47	11	24	5	161	42
8	1	40	17	25	11	161	37
8	4	44	12	22	8	154	48
9	5	48	14	27	9	155	33
11	3	44	19	32	6	127	58
12	6	60	11	25	9	126	51
7	4	50	23	25	10	135	46
10	5	51	20	24	6	138	46
11	3	43	21	28	8	142	44
18	4	56	18	29	13	119	43
13	6	51	21	33	8	111	57
17	5	56	25	24	8	124	41
17	7	55	26	30	14	102	49
20	6	46	20	25	16	120	47
13	8	57	35	24	13	109	41
16	9	56	25	31	12	97	54
12	12	74	26	33	6	86	51
14	7	52	30	28	13	96	60
24	5	49	22	29	16	100	55
19	11	56	30	23	17	97	47
16	9	58	37	39	10	76	55
23	18	53	28	24	12	89	53
21	7	47	42	29	18	81	55
19	16	41	43	23	22	90	46
21	23	47	46	26	16	71	50
23	13	53	33	37	16	71	54
20	12	53	39	32	22	73	49
20	17	48	34	28	21	70	62
16	23	54	36	37	26	56	52
29	21	53	35	30	18	58	56
31	14	45	36	33	22	60	59
25	16	42	41	42	21	62	51
21	17	49	45	27	26	78	37
39	20	39	41	32	20	58	51
33	13	50	33	27	25	75	44
23	19	48	39	34	37	57	43
34	15	40	52	34	29	54	42
19	23	53	34	29	37	58	47
33	27	41	43	34	30	43	49
26	20	46	40	36	29	44	59
32	32	38	34	36	26	58	44
30	30	36	28	38	32	60	46
24	35	41	41	19	30	66	44
31	26	41	44	40	25	48	45
26	18	50	33	40	34	53	46
25	24	45	35	34	43	54	40
37	21	47	42	32	29	58	34
30	33	47	31	35	26	49	49
37	31	39	28	48	38	43	36
31	29	43	38	38	36	44	41
31	28	51	37	36	36	43	38
23	32	37	41	39	36	47	45
29	32	36	43	40	30	53	37
28	31	38	47	57	24	35	40
29	28	54	37	41	29	42	40
26	32	47	40	35	30	40	50
29	31	36	45	34	36	41	48
35	33	35	47	32	23	52	43
31	29	43	39	32	43	43	40
33	28	39	31	36	45	46	42
32	35	45	29	43	34	39	43
33	27	40	38	36	33	50	43
38	34	48	26	36	39	47	32
33	28	40	31	36	47	45	40
39	28	34	40	45	36	38	40
48	32	40	36	25	36	45	38
29	38	44	32	37	44	32	44
39	28	43	38	35	27	49	41
40	30	33	36	37	42	52	30
40	37	31	36	41	28	40	47
34	31	37	45	41	30	45	37
39	27	40	31	38	36	49	40
33	33	26	39	54	39	38	38
33	33	50	38	36	32	44	34
40	33	40	31	42	35	34	45
40	30	47	36	26	40	46	35
39	33	35	38	37	40	43	35
37	35	33	42	31	37	49	36
34	44	43	38	41	32	27	41
48	35	40	33	29	41	42	32
31	35	42	47	32	34	44	35
46	35	44	25	39	41	32	38
35	32	40	42	32	36	43	40
48	33	24	44	39	38	36	38
28	40	51	46	42	33	29	31
36	35	40	29	37	46	43	34
33	31	46	36	29	39	41	45
41	39	38	35	28	31	40	48
34	36	39	35	44	38	42	32
33	38	41	38	39	35	37	39
35	41	35	39	45	36	31	38
41	38	42	37	33	27	42	40
