6	1	40	5	19	3	194	32
6	0	38	7	19	4	185	41
4	3	37	4	19	5	187	41
2	1	34	11	19	3	197	33
1	1	52	7	21	2	180	36
5	2	50	4	20	4	181	34
4	1	41	5	24	2	186	37
3	0	42	10	25	5	185	30
3	0	42	9	26	2	186	32
3	1	33	8	24	7	188	36
2	1	41	8	21	4	187	36
4	1	40	10	24	5	187	29
5	1	28	12	23	6	175	50
9	1	49	4	21	3	172	41
3	2	36	11	24	1	185	38
4	0	40	8	24	2	183	39
2	1	31	9	26	3	194	34
6	2	38	13	25	6	181	29
8	1	33	8	23	3	177	47
4	1	36	10	18	3	187	41
7	1	46	8	22	6	166	44
6	1	32	10	15	4	189	43
2	0	45	7	23	5	184	34
5	1	43	11	19	7	169	45
3	2	52	8	19	1	165	50
5	0	37	11	19	2	187	39
4	0	38	5	25	6	181	41
4	1	50	6	21	8	175	35
1	1	44	10	21	1	173	49
4	3	42	13	12	5	179	42
6	0	41	13	21	6	167	46
2	2	39	13	20	5	181	38
2	2	41	11	14	6	177	47
3	1	38	7	25	5	183	38
4	1	44	11	26	5	176	33
5	1	38	10	25	1	178	42
9	0	42	8	27	5	167	42
5	0	44	11	21	6	178	35
5	1	51	7	20	5	161	50
6	0	42	8	29	5	174	36
4	3	40	14	17	5	186	31
8	1	39	12	19	4	182	35
4	1	45	5	20	4	187	34
2	1	37	13	20	5	180	42
6	1	37	5	18	7	181	45
3	3	34	8	23	5	191	33
6	3	53	7	23	5	166	37
1	1	39	7	21	1	186	44
5	2	47	6	26	3	182	29
6	1	43	5	28	2	176	39
9	1	43	10	18	3	174	42
5	2	42	9	20	6	182	34
3	1	41	5	24	4	184	38
5	3	35	9	22	4	180	42
2	1	48	11	25	7	171	35
8	0	40	7	25	4	179	37
7	0	41	10	21	3	179	39
3	0	46	8	22	3	174	44
5	2	47	17	24	3	166	36
0	2	43	13	19	4	167	52
4	2	30	15	23	7	175	44
4	2	37	10	30	2	182	33
7	2	35	11	26	1	179	39
1	0	50	7	22	4	170	46
3	1	46	13	21	5	166	45
7	0	41	11	22	2	180	37
8	0	45	12	18	5	175	37
6	2	40	7	26	5	164	50
5	1	34	7	20	3	192	38
8	0	47	5	18	7	180	35
7	1	47	10	22	4	183	26
5	0	37	10	24	8	185	31
4	0	44	11	23	4	172	42
4	1	50	13	16	7	168	41
7	1	54	9	28	3	163	35
7	0	48	11	21	3	171	39
6	0	30	9	20	9	180	46
5	3	43	15	22	9	156	47
4	0	43	11	25	3	171	43
3	2	49	12	17	2	173	42
2	2	44	7	29	7	170	39
4	3	48	14	18	7	172	34
5	0	43	15	23	2	168	44
5	2	48	15	18	3	168	41
6	1	37	9	21	3	182	41
7	2	50	12	16	4	160	49
7	2	52	5	20	8	151	55
7	3	44	8	22	9	170	37
5	2	42	17	20	2	166	46
6	1	43	10	20	10	172	38
6	2	42	12	28	6	163	41
10	2	45	12	21	4	155	51
4	1	44	12	23	7	155	54
7	1	50	3	22	14	169	34
3	2	46	8	12	5	171	53
6	3	48	10	17	10	161	45
4	3	45	7	21	6	181	33
10	2	52	10	24	5	158	39
10	2	36	14	24	8	163	43
7	2	47	15	21	10	164	34
