0	-234.97689420982152
1	-233.53153672690962
2	-230.19692457480275
3	-228.80253492405228
4	-224.76726729169528
5	-223.4318036628213
6	-223.12914424288172
7	-221.2883427045791
8	-255.1020495277594
9	-253.8652400313284
10	-249.68423438762701
11	-248.1471966721911
12	-277.3129247613361
13	-275.689011562156
14	-260.01013078860075
15	-258.7100992270896
16	-269.93191960145543
17	-268.1154450617849
18	-279.24833990977265
19	-277.5594137849351
20	-275.42718059640686
21	-274.1887198530502
22	-277.23705558976053
23	-275.54897741345843
24	-316.25337088898124
25	-314.4865866501598
26	-304.9872421604964
27	-303.57269748934067
28	-341.2556699473868
29	-339.71920073590246
30	-312.5789842090596
31	-311.2950297572099
32	-394.1230178801567
33	-392.553903942779
34	-338.57208811031546
35	-337.50549790116395
36	-348.84620159673057
37	-347.4268498637091
38	-338.20846575303926
39	-336.89193951606643
40	-392.45995058652323
41	-391.33647627894675
42	-451.15971391753715
43	-449.4999903163185
44	-407.2333289024694
45	-405.96946082398347
46	-357.14589667817853
47	-355.9233756595929
48	-375.53606312678636
49	-374.4319715344137
50	-415.3466879443425
51	-414.32430802540443
52	-416.5363637776431
53	-415.36601455378354
54	-468.4720663082565
55	-467.3894138949626
56	-416.93265318680864
57	-416.47851581172523
58	-477.34975890039016
59	-476.67063676258965
60	-488.35395962830233
61	-487.61449193929576
62	-430.8075430538652
63	-430.1673150913086
64	-448.5859955224283
65	-448.086773461331
66	-490.0802031811538
67	-489.53960777495394
68	-484.3826528992607
69	-483.76588432101784
70	-486.58034760021195
71	-486.11907786733565
72	-520.6228663237697
73	-520.1607372565036
74	-504.48846117294596
75	-503.99273087960364
76	-447.80651743357964
77	-447.2069933158889
78	-511.54707728066444
79	-510.7987411100234
80	-521.9393440939255
81	-521.066892286459
82	-524.9499067013538
83	-524.4404703951574
84	-496.7123969691438
85	-496.27545101865326
86	-480.52200987459673
87	-479.92555453481936
88	-441.22106145296857
89	-440.44149067581407
90	-527.330580754299
91	-526.6659312334644
92	-532.7679487512578
93	-532.1759929519822
94	-556.2219248238831
95	-555.4193505952964
96	-535.7134637542056
97	-535.0007641857017
98	-533.2204716627255
99	-532.5124179659325
100	-649.5920529978513
101	-648.9029055252707
102	-541.229142867164
103	-540.8226171870796
104	-551.2013358882117
105	-550.6807503887052
