0	352.933133780956
1	351.24942664707424
2	208.97563599432937
3	207.70523620982794
4	490.9673262170577596953315626448554678923191952713012900255199111025676625702356
5	488.2734303810895720297957308668812808381233210726820835649377833669272751545891
6	611.5002751479714860009574956245736486477484305744657998781375031386845759506073
7	606.85124481836610595715964570357040100497171225226667287801504472143536887933
8	476.420589520984543551660369691473809330644662874705593283191523844977883896184
9	475.01495324083157966187729878106016015062555234441020117688770818336461880418
10	474.3263699271041771405257437639856749771347675525190216228710884483503367723345
