0.013207252252996966	0.002601595677208285	0.13412365116702915	0.0264199929253532	0.061683961936963856	0.012150652206394441	0.6264193365093248	0.12339355732472929
0.014852231137180536	0.0029481442946571027	0.1336700802346248	0.02653329865191389	0.06858550979167616	0.01361411477648625	0.617269588125085	0.12252703298837622
0.015075907885811571	0.0030262964538245404	0.1344159274952188	0.026982285100000718	0.06891224179789046	0.013833254657540534	0.6144175838163515	0.12333650279336189
0.015312952277335758	0.0031154095146027207	0.13497803429448046	0.027461187410985678	0.06935093265567378	0.014109399123631924	0.6113029281888678	0.12436915653442192
0.015502463239809187	0.0031896744450563893	0.13569863276597688	0.027920366877648255	0.06953053840219492	0.014306099492819873	0.6086257938952051	0.12522643088128926
0.015729333428795095	0.0032649677817504713	0.136758275860207	0.028387176519121128	0.06969129477421829	0.014465955161822	0.6059291297328441	0.12577386674124202
0.016029731778972177	0.0033539136713462985	0.13790977581861638	0.028854973302617437	0.07008291945214346	0.014663505598187673	0.6029495592083435	0.12615562116977314
0.01626836720318749	0.003431354077248427	0.13866799846057332	0.029248110517713102	0.0704426911374302	0.01485790260496537	0.6004380688118421	0.12664550718704
0.01652327097557816	0.003521046714405917	0.139448466853279	0.029715942247052575	0.07080500006072309	0.01508827841628958	0.5975601755008243	0.1273378192318474
0.01681200148347186	0.0036111081785980296	0.14048910432944764	0.030176142569743138	0.07116824904572318	0.015286475345494661	0.5947158388582263	0.1277410801892952
0.017066013307357852	0.0037135830842426926	0.14088318844918388	0.03065633525865704	0.0716719826783435	0.01559590149702271	0.5916658601131126	0.12874713561207968
0.017298243994129856	0.0038079507410393415	0.14160490307016144	0.031172210067323076	0.07192162843290587	0.015832475156482888	0.588756594388765	0.12960599414919244
0.017622746577342446	0.003914661330988458	0.1425048895931144	0.03165558662031619	0.07242803070330374	0.016088934254913694	0.5856833084174943	0.1301018425025269
0.01789115741167328	0.0040462975342077795	0.14298361696482847	0.032337441532955875	0.07280788061378955	0.016466366094697395	0.5818703549559466	0.13159688489190105
0.018270144327786522	0.0041719232784590225	0.14412991676156142	0.03291156019744312	0.07331708091229057	0.01674169788037499	0.5783854018612097	0.13207227478087466
0.018540824912245096	0.004289896368159776	0.14498114030428613	0.0335451130241922	0.07353855276145549	0.01701503422335558	0.5750393138463497	0.13305012455995602
0.018813400692639794	0.004396709568289278	0.14581447569592906	0.03407698113495182	0.07381710414307815	0.017251127182777194	0.5721242275047959	0.13370597407753887
0.019044555386798164	0.004488705172172256	0.1462067022748882	0.03446017863785244	0.0742196081418863	0.017493185436821757	0.56979036423617	0.13429670071341085
0.019492256300158488	0.0046395381805570965	0.14732127755728275	0.03506534500215376	0.07489281879156436	0.01782595544006784	0.5660353308687832	0.1347274778594326
0.01983617218782207	0.004786130498130274	0.14806821131394815	0.035726337484021126	0.07533929969263832	0.018178089832678726	0.5623743957003455	0.13569136329041573
0.020156901285099695	0.004922563340657137	0.14896196762656014	0.036378345590882474	0.0756368567527983	0.0184714511912151	0.5589656290728509	0.13650628513993637
0.020515969372456012	0.005076131327029676	0.14983901549053505	0.03707368181022667	0.07602758901078632	0.01881100616256134	0.5552698427591529	0.1373867640672518
0.02083779728618514	0.005226589294789541	0.15062747741730506	0.03778076685160846	0.07632050773208894	0.019142903791942306	0.5516881365629744	0.13837582106310614
0.021105524169304866	0.0053509048892013645	0.15130179531347793	0.03835969719554702	0.07655192143365011	0.019408286067247607	0.5487872774300803	0.13913459350149088
0.021453906654317328	0.005518295871508311	0.15201936300784785	0.03910186786921228	0.07691634833032202	0.019784143479401987	0.5450184186250419	0.14018765616234843
0.02176637935384428	0.0056568185481100635	0.15320702811469158	0.03981665228980495	0.07697114653475587	0.0200038693761994	0.5417768577614929	0.14080124802110092
0.022040658430487442	0.00580732212308595	0.15379913812167834	0.040523341902078645	0.0771654123190297	0.02033171592902543	0.5384582291359542	0.1418741820386604
0.022306390946285594	0.005936098293548025	0.1540442004881347	0.04099370076721681	0.0775966542643354	0.02064974867842792	0.5358695001574961	0.14260370640455547
0.022702184009127335	0.006117601446349178	0.15509978900688637	0.041795040211792096	0.07787696564806501	0.02098565660001455	0.5320501734835388	0.14337258959422666
0.02294726091962514	0.006266424674332026	0.15582078096128898	0.04255144829744927	0.07788174220421808	0.021267900894049306	0.5288471654805799	0.14441727656845743
0.023272047409305545	0.0064451991094968755	0.15680006855008904	0.04342581657787368	0.07793579142736683	0.021584336120969952	0.5251079642193469	0.1454287765855512
0.023682070440954713	0.006658486820038336	0.15757445778422458	0.04430387338585458	0.07829960125231965	0.022014834566627103	0.5209855803282489	0.14648109542173215
0.023991980097514156	0.006842475218055681	0.1579772913171858	0.04505487652373496	0.07859632332815275	0.022415548546528614	0.5175243650755528	0.1475971398932752
0.024364511828253665	0.007053794417316573	0.15887400786941855	0.045995774414263654	0.07874907286366929	0.02279872358823373	0.5135001640929144	0.14866395092593004
0.024712962514529025	0.007216960384279455	0.15927402887271713	0.04651301340109235	0.07924664548645535	0.023142506719967246	0.5107413768727685	0.14915250574819075
0.0250499221216513	0.0073821901456818	0.1596799573842932	0.047057543817525936	0.07968713773433331	0.023483729812139024	0.5079632062606926	0.1496963127236829
0.0254230675623467	0.007565101866296666	0.16049094739544217	0.047757036505822366	0.07996357209103401	0.023794633239207365	0.5047946873657753	0.1502109539740754
0.025878997848235913	0.007792356137706807	0.16101882548695565	0.04848394982014922	0.08054267588601771	0.024251990686359692	0.5011355984029019	0.15089560573167313
0.02629481471943418	0.008001417406935548	0.1619075954979173	0.04926789812953633	0.08082471050769728	0.024594668282216053	0.4976697753814069	0.1514391200748564
0.026649798223451805	0.00822271515901882	0.1625839981309902	0.05016480405728273	0.08097340118499395	0.024984099610001562	0.49399921142126335	0.15242197221299772
0.027054053253311505	0.008422954634967434	0.16306287466056762	0.05076766808482663	0.08146272926910841	0.025362442612562923	0.49100024635644673	0.15286703112820874
0.02753786557476627	0.008666828951094097	0.16378308577094428	0.05154647827026424	0.08194171677573726	0.025789030065753032	0.48735321154289973	0.1533817830485411
0.02805417537369314	0.00890925579501833	0.1646589134032105	0.05229126712505668	0.08243291189271575	0.02617848816433531	0.48382508201061153	0.1536499062353587
0.02849118100856688	0.0091038694800663	0.16542490252714298	0.05285869760565439	0.08285527536586212	0.026474985801359135	0.4810725763574365	0.15371851185391167
0.028788898355619326	0.009334320318993576	0.1656893402412074	0.05372200617576813	0.08299764317281963	0.026910602049675502	0.47767804689877663	0.1548791427871398
0.029140950009767325	0.009546435618638518	0.1657436819109297	0.05429683617138276	0.08349069733797915	0.02735115247186877	0.474866316213766	0.15556393026566775
0.029453384725910615	0.009763846437906629	0.1655006354884653	0.05486373825361343	0.08401145318734642	0.027849937641463096	0.472066250456565	0.15649075380872954
0.030053468173830308	0.010052311628705027	0.16677047194037492	0.05578154057675918	0.08436715460081609	0.028219203333511633	0.46816394393031735	0.15659190581568547
0.03018513573357045	0.010197828468473256	0.16703706706611346	0.05643225767981657	0.08421650866346692	0.028451934658971337	0.46603330625571787	0.15744596147387005
0.030828388919217818	0.010484224496742155	0.16807629602819524	0.05715996462734388	0.08482915803762434	0.02884899172209605	0.4624883484996614	0.15728462766911913
0.031339790358396846	0.010732291516878312	0.1685586610829814	0.057722807579424565	0.08544566038597944	0.029260812712131417	0.45956293725343816	0.15737703911076995
0.031687144079282796	0.010994950946526442	0.1691249091591263	0.058683738597196486	0.08545972665412839	0.02965320888858619	0.45612720638313725	0.15826911529201615
0.03218948183427801	0.011258095351616065	0.17031298607880352	0.05956603609728894	0.0855798165414249	0.029931073129956205	0.45279865573124034	0.15836385523539193
0.03257521857147031	0.011451974772488228	0.17055159459088193	0.0599582334152935	0.08607988452271356	0.03026179743997714	0.45068190518315027	0.15843939150402497
0.0329491229355505	0.011684914117079758	0.170596713676296	0.060499575417006776	0.0865485159208727	0.03069313794707876	0.44811184863834025	0.1589161713477752
0.033476037039695594	0.011956041077718743	0.1710786940839646	0.06110113606233961	0.08710970169559992	0.03111142368809763	0.44517258690016287	0.15899437945242115
0.034071020853548066	0.012239907354904345	0.17187799556162714	0.06174663069427508	0.08763920962696946	0.03148411111900803	0.4421133064382519	0.15882781835141604
0.03457503974639286	0.01253516946732086	0.17236440709252904	0.06249065999308205	0.08804658302991372	0.03192126017479561	0.43893216585694583	0.1591347146390201
0.03497074599376739	0.012824023179820633	0.1729388556993726	0.06341791778121258	0.08810001289466336	0.032306906112469426	0.4356760196027402	0.15976551873595385
0.03550304835404139	0.013136535362194815	0.1738897277915005	0.06434119502855165	0.08825679291618817	0.0326560263089475	0.43227132337778	0.159945350860796
0.03589809803981777	0.013485335824360227	0.17432781314676699	0.06548728852439241	0.08823150024243687	0.03314469222677574	0.42846850746415027	0.1609567645312997
