6	1	40	5	19	3	194	32
6	0	38	7	19	4	185	41
4	3	37	4	19	5	185	43
2	1	34	11	19	3	197	33
2	1	51	7	21	2	179	37
5	2	52	4	20	4	179	34
4	1	44	5	24	2	181	39
3	0	42	11	25	5	181	33
7	0	43	9	22	3	182	34
3	1	37	9	24	8	181	37
2	2	42	9	21	4	182	38
4	1	42	12	28	5	180	28
6	1	35	13	24	6	161	54
10	2	52	4	20	5	163	44
4	2	37	15	24	2	175	41
6	0	41	12	22	4	177	38
3	1	34	10	27	3	187	35
10	2	40	13	26	6	173	30
6	4	43	9	26	3	159	50
7	2	40	13	21	4	172	41
8	1	51	10	21	8	154	47
11	1	32	15	17	5	174	45
3	0	47	14	25	6	166	39
7	1	50	12	22	9	150	49
5	3	59	9	21	1	151	51
5	1	49	12	21	7	154	51
6	0	42	9	25	7	165	46
8	2	57	11	16	10	153	43
2	2	50	16	26	2	149	53
6	3	51	15	18	5	152	50
8	2	43	20	25	8	149	45
3	3	46	15	25	8	153	47
8	2	48	19	19	8	148	48
7	2	43	11	27	6	161	43
6	1	46	13	28	7	156	43
10	1	49	14	23	5	149	49
11	3	46	12	26	8	143	51
9	1	54	16	20	10	149	41
8	2	54	16	24	6	130	60
8	0	52	15	30	9	141	45
7	5	47	17	25	9	155	35
14	2	49	15	23	8	145	44
10	4	56	6	18	8	157	41
3	2	48	22	26	10	141	48
6	2	53	11	31	9	133	55
3	4	49	9	23	15	152	45
12	4	64	16	24	8	128	44
2	2	46	18	24	2	152	54
13	6	55	13	26	7	142	38
11	3	48	15	30	8	144	41
7	5	52	18	18	8	140	52
11	3	56	22	22	6	141	39
9	2	54	9	26	9	146	45
6	5	50	12	32	6	136	53
9	3	58	16	35	8	125	46
16	2	51	18	27	8	137	41
13	2	50	20	25	11	135	44
10	2	61	19	19	12	125	52
10	5	56	24	28	5	128	44
7	6	48	29	29	5	119	57
8	4	43	22	31	13	130	49
6	6	49	21	37	4	134	43
14	3	39	19	34	6	132	53
4	3	59	19	24	9	128	54
12	3	57	25	24	12	110	57
10	3	60	23	25	8	125	46
11	4	62	18	20	18	123	44
14	3	47	14	25	18	124	55
10	2	44	18	30	9	129	58
15	3	60	17	29	12	118	46
11	6	59	19	27	13	129	36
8	4	50	23	32	14	127	42
11	6	64	17	30	7	106	59
13	5	61	21	23	9	119	49
16	5	59	24	27	17	108	44
14	1	58	28	32	7	114	46
11	6	50	21	27	7	115	63
11	8	52	26	28	13	101	61
8	3	48	25	33	13	122	48
14	6	57	21	26	4	117	55
8	3	50	21	37	13	114	54
13	8	67	25	20	15	107	45
10	4	56	24	36	7	103	60
15	5	60	34	24	10	107	45
11	6	49	22	30	10	125	47
19	10	43	28	25	12	109	54
15	7	70	24	25	19	83	57
20	9	59	22	25	19	97	49
8	5	60	31	26	11	102	57
15	9	52	23	30	16	108	47
17	10	53	24	29	10	100	57
18	10	52	25	29	13	89	64
17	8	56	34	24	16	92	53
18	10	49	22	30	22	108	41
9	6	61	13	15	22	114	60
18	10	54	24	22	22	87	63
16	6	47	26	30	15	111	49
16	14	53	29	31	13	94	50
18	9	54	23	36	21	85	54
18	14	53	23	23	16	102	51
