6	1	40	5	19	3	194	32
6	0	38	7	19	4	185	41
4	3	37	4	19	5	187	41
2	1	34	11	19	3	197	33
1	1	52	7	21	2	180	36
5	2	51	4	20	4	180	34
4	1	42	5	24	2	184	38
3	0	42	10	25	5	185	30
4	0	43	9	25	2	185	32
3	1	33	8	23	8	186	38
2	1	41	8	21	4	187	36
4	1	40	11	26	5	184	29
5	1	33	12	24	6	166	53
9	1	50	4	20	4	169	43
3	2	37	11	26	1	181	39
5	0	42	8	24	2	180	39
3	1	32	10	26	3	191	34
8	2	38	13	25	6	179	29
7	2	37	8	24	3	172	47
6	1	38	11	18	3	181	42
7	1	48	8	22	7	163	44
7	1	35	12	16	4	183	42
2	0	47	8	23	5	176	39
5	1	46	11	19	8	162	48
3	2	55	8	20	2	159	51
5	1	41	10	20	2	176	45
4	0	39	6	26	6	176	43
5	1	54	7	20	8	168	37
1	1	45	12	21	1	167	52
4	3	46	14	13	5	173	42
6	0	40	14	22	8	163	47
2	2	41	14	20	6	176	39
4	2	42	11	13	7	173	48
3	1	40	8	28	5	175	40
5	1	43	12	26	6	174	33
7	1	39	11	23	1	173	45
11	0	42	11	25	6	158	47
5	0	45	12	21	6	176	35
6	2	52	8	20	4	150	58
6	0	48	9	29	6	161	41
7	3	41	15	17	7	176	34
10	1	41	13	20	5	173	37
6	2	47	4	20	4	177	40
2	1	41	15	21	5	172	43
6	1	41	7	18	7	174	46
3	3	39	8	25	9	179	34
8	3	58	11	22	6	156	36
1	1	40	8	22	1	180	47
6	2	51	8	26	6	171	30
7	1	43	6	28	3	170	42
9	2	48	9	19	4	162	47
7	2	46	13	21	6	171	34
5	1	45	5	24	6	172	42
8	3	34	9	23	4	173	46
4	1	52	11	29	7	154	42
12	1	42	8	24	3	171	39
8	0	42	15	21	5	171	38
3	1	51	11	23	3	158	50
6	2	47	20	23	3	162	37
3	3	47	18	23	4	147	55
4	2	36	16	25	7	160	50
6	2	43	12	30	2	170	35
8	2	40	12	27	1	169	41
1	0	52	12	23	5	160	47
4	1	50	15	21	8	154	47
9	0	45	12	25	3	163	43
9	3	48	13	21	7	160	39
6	3	44	8	28	8	152	51
5	1	37	8	25	3	176	45
7	1	54	6	19	7	167	39
8	2	50	11	24	5	172	28
5	2	38	15	26	9	170	35
7	0	51	12	22	7	157	44
6	2	55	15	18	7	151	46
7	1	59	15	31	5	145	37
9	0	52	12	24	3	156	44
7	1	35	13	22	9	165	48
6	3	49	16	25	9	138	54
4	0	47	14	29	4	155	47
3	2	55	15	19	3	158	45
5	2	45	9	27	8	162	42
8	4	52	15	20	9	153	39
6	1	45	19	25	3	155	46
8	2	49	22	15	5	159	40
9	1	42	11	23	5	166	43
11	3	50	15	14	9	151	47
10	2	56	9	21	10	131	61
10	6	47	8	22	9	150	48
6	2	44	20	22	3	148	55
7	3	45	12	23	11	155	44
6	4	47	15	31	6	143	48
13	2	48	12	23	7	138	57
5	1	50	19	23	10	138	54
8	2	48	7	25	16	154	40
5	3	49	9	13	9	159	53
10	5	51	16	19	11	138	50
9	3	44	13	20	7	159	45
11	3	58	13	24	7	141	43
11	4	39	16	26	9	149	46
13	4	53	18	21	12	141	38
