0	352.933133780956
1	352.33586083291266
2	350.0155232713998852065542066011214005756940334849097566797975935593749111806852
3	349.1840496825634044692982557531726254863104103272536692398520207996259817945637
4	383.2810386710044303033375051512988362241849397375899045174190432293054072913658
5	382.7123020928081213509871195882463864686997419642824931069036994650392383258512
6	325.5666275871301900183176624778586738342839665378530810264491138819214253361914
7	324.8428028100120317837636816660520734084508383294315252872717836723054217642904
8	427.3150731549589990826897966732761302955364303198832846287239587686775677492152
9	426.3709781092380777233721846285329680857131136151683049964962050967458021934786
10	425.6368376096638116136444018479080987330046804891912039351161700106333613859193
