0	236.5793509950783330387104789889945104770858501227558897202810757897994675530173
1	236.1574192083968528674431982737755706084046324585707059617566348002583110953388
2	240.5963987611286566920129041754037945575806938442198830529342819253536945134153
3	240.248934562607424461933542934872842113185687919809756750064036387210072021094
4	296.1183575709256688978975378460189143213443265155873104160775750314647098659719
5	295.571909350736951257657690425712321511680009904086701336940712377496764291533
6	325.8859048628961377634393855571373794066552903089150503814753784742732079192916
7	324.9222659768444985261932774551919269600442220346860132179254663735006789004735
8	369.0727060776643615062962100482792699437376888585297528436631635183503704437629
9	368.1550655178184593574429984278298099007373217407741105164552415722730400809756
10	367.5834005231877135041432282697211826584447592883728566013964548747438546661978
